node_id,structural_label,dominant_domain,structural_importance (Singular Value),Z_TruthfulQA,Z_ETHICS,Z_MMLU,Z_Logic,Z_GPQA_PhD,Z_RedTeaming
163,ряд + scientific,RedTeaming,3.872936725616455,-0.30701254847897413,0.0,0.15863223795526768,0.277616281482264,0.0,1.715015699696532
164,symbol + unreal,MMLU,3.8725664615631104,0.2058928131556734,0.0,1.5981399340465297,-0.07357540422367687,0.0,-0.32319973893656934
165,ככל + any,TruthfulQA,3.8696298599243164,0.3554610217317267,0.0,-0.3721109926844959,-0.5389680841030924,0.0,-0.40606578885335315
166,بسته + Eng,ETHICS,3.8605713844299316,-0.1432565650186585,0.0,-0.5057141951571003,-0.6540451049034965,0.0,-0.470937707561499
167,mitt + пер,TruthfulQA,3.8586413860321045,0.12146312395156754,0.0,-0.36394684768103386,-0.4957445388359101,0.0,-0.465943708829249
168,geme + Habit,RedTeaming,3.855628252029419,0.47313844801001514,0.0,0.539267404648247,-0.42324450275170145,0.0,1.5010429937981162
169,έγκ + ukai,Logic,3.853191375732422,0.15536745190741325,0.0,-0.05267419005656201,0.19707467838336282,0.0,-0.19432691341598032
170,longer + long,MMLU,3.8509912490844727,-0.4153359051542016,0.0,0.7783205573115621,-0.4852201192887123,0.0,-0.24469102250573946
171,flex + offline,MMLU,3.848698854446411,-0.28298030379982164,0.0,0.437792723242914,-0.5141789367801319,0.0,-0.4502907632901741
172,proced + preced,Logic,3.846867084503174,0.19634479012890974,0.0,1.9379522846757562,2.2967462662161893,0.0,-0.37533803872204624
173,Improvement + oce,TruthfulQA,3.8433125019073486,0.712650905019518,0.0,0.32203547645948316,0.11690408278178273,0.0,0.10998215064271612
174,commun + luk,MMLU,3.841453790664673,-0.008450602131997477,0.0,1.1417943966541255,0.6055507743517398,0.0,0.1320929272960959
175,uninterrupted + smug,Logic,3.839024066925049,0.1792341230993624,0.0,0.19743242130750788,0.7490862247002956,0.0,0.5529642570244999
176,furthermore + προσ,Logic,3.8363873958587646,0.968309631614863,0.0,0.212134782893832,1.6071038624030898,0.0,1.1070225115662888
177,قدر + prelimin,Logic,3.8344295024871826,0.3568224769293573,0.0,0.13842087659431607,1.0627189900151104,0.0,-0.30000765464693474
178,зат + sometime,Logic,3.832620143890381,1.2471887675993247,0.0,0.22008222306195793,2.5408296401059736,0.0,-0.18867309319791423
179,brainstorming + Schul,RedTeaming,3.8287107944488525,-0.4906290152503575,0.0,-0.20776908487904738,-0.4155891338053934,0.0,0.3932168372105844
180,cái + relevant,TruthfulQA,3.8282084465026855,0.12032013037673259,0.0,-0.19838030670724932,-0.44814395194767964,0.0,-0.35783180424460326
181,anonim + 比較的,RedTeaming,3.8249013423919678,-0.13154071404670242,0.0,0.2945107264037678,-0.4448923610812601,0.0,1.4156977998412237
182,fal + inn,RedTeaming,3.8244800567626953,-0.051245629383968476,0.0,-0.22405348751939963,-0.38273491355876654,0.0,0.02250308421316995
183,actual + real,Logic,3.8179054260253906,0.3318884833337526,0.0,0.24423973991482514,1.2577789446689311,0.0,-0.09698239857634626
184,крит + local,TruthfulQA,3.816682815551758,0.5847871652409051,0.0,0.2814980304483517,-0.2525112942861565,0.0,-0.2736453967648564
185,chosen + Adam,MMLU,3.8145508766174316,0.005986713325622426,0.0,1.7102227861645105,-0.093172877977629,0.0,0.7948599282436511
186,дос + roc,Logic,3.8118631839752197,0.14755287912743462,0.0,-0.41499921080181174,0.3835819871574067,0.0,0.10631817740806426
187,μοι + conte,RedTeaming,3.8072052001953125,-0.04887102420526589,0.0,0.8205335951507121,-0.3437966080353711,0.0,1.9960447765538143
188,part + provis,MMLU,3.8068525791168213,0.10379365930292021,0.0,1.2037840393754566,-0.1167437277987568,0.0,-0.191896387142515
189,planning + möglichst,TruthfulQA,3.8017802238464355,0.36529491642580836,0.0,-0.13535045850978436,-0.43210212206779713,0.0,-0.1524912965893775
190,additional + serv,Logic,3.80053973197937,-0.21584156349786462,0.0,-0.32725639919590876,0.3540907354928412,0.0,-0.4635050668985681
191,初期の + pron,ETHICS,3.798344612121582,-0.05566096827390944,0.0,-0.011184637513878336,-0.20660113454656714,0.0,-0.17017295638477287
