node_id,structural_label,dominant_domain,structural_importance (Singular Value),Z_TruthfulQA,Z_ETHICS,Z_MMLU,Z_Logic,Z_GPQA_PhD,Z_RedTeaming
533,arc + dial,TruthfulQA,3.761396884918213,0.035797738039081,0.0,-0.2740069324270422,-0.2835368576413092,0.0,-0.19335921762001868
534,coh + consumer,TruthfulQA,3.759587526321411,0.3633741491938926,0.0,-0.3677277169207096,-0.19922792341495119,0.0,-0.5233794605842543
535,superg + Inst,TruthfulQA,3.7588963508605957,1.4682156062822544,0.0,1.1305172025599757,0.4958751330131899,0.0,0.29076945483243694
536,mens + garn,TruthfulQA,3.7576100826263428,0.25280149431067794,0.0,0.03106446598181716,-0.42105224946522113,0.0,-0.5343007588098765
537,gep + imprint,RedTeaming,3.757066249847412,0.034259467628194824,0.0,-0.2591707227620696,-0.5589789515817376,0.0,0.17099210365156117
538,uat + resourceful,TruthfulQA,3.755728006362915,0.6409164338038746,0.0,0.16623243955570377,-0.01700168856717105,0.0,0.6209901063816474
539,megal + street,ETHICS,3.7550504207611084,-0.5193704767422066,0.0,-0.40633290359219326,-0.44369285674469544,0.0,-0.3859589246492048
540,late + honor,ETHICS,3.754279136657715,-0.6512361149842409,0.0,-0.29350415540681646,-0.477172967067145,0.0,-0.2281694422691598
541,dist + abs,TruthfulQA,3.7528936862945557,0.24239095382594203,0.0,-0.4230820703684785,-0.673443106126156,0.0,-0.546430027211365
542,Mod + contributions,MMLU,3.751307725906372,0.8684568811508324,0.0,1.3247346247315601,0.2174012642324649,0.0,0.9626121098427523
543,herm + Vacc,MMLU,3.7502949237823486,0.10290701138987891,0.0,0.22834181404767667,-0.304734234867047,0.0,-0.49748537287778416
544,frameworks + intr,RedTeaming,3.7499732971191406,-0.33350004688775925,0.0,0.15559936083774975,-0.18216882127555706,0.0,1.6759346881598955
545,رای + bru,TruthfulQA,3.749727725982666,0.6054513245994918,0.0,-0.3102650205860926,-0.6854312531079203,0.0,-0.5599867168425893
546,dread + Kritik,ETHICS,3.7474310398101807,-0.6437083983672948,0.0,-0.2762019261828911,-0.5057985726827147,0.0,-0.03315348221978483
547,plus + beg,ETHICS,3.7469794750213623,-0.30462246823789757,0.0,-0.26674159174167,-0.5333564121935375,0.0,-0.3165736498982614
548,autos + hech,ETHICS,3.7466206550598145,-0.132535022842072,0.0,-0.13211010485534427,-0.7277056415388191,0.0,-0.12990294615326753
549,strop + Dec,ETHICS,3.7459557056427,-0.16838972108871775,0.0,-0.3523676295003988,-0.31565636764527233,0.0,-0.26476304563286623
550,articles + Alia,MMLU,3.7453949451446533,-0.17568727668664458,0.0,0.025836761796539303,-0.3113563254226437,0.0,-0.5055783831332359
551,Hann + Degrees,RedTeaming,3.743788003921509,-0.22806447611375197,0.0,-0.08540797217551346,-0.39197160436263323,0.0,1.6220573239121368
552,gewoon + aiming,Logic,3.7435905933380127,-0.1691714183845832,0.0,0.1055759643188153,1.049611307319551,0.0,-0.35210695439729206
553,odst + tec,TruthfulQA,3.7424755096435547,0.9914815440120854,0.0,0.15230989213162788,0.6493077333756408,0.0,-0.5413336652596246
554,pers + pixels,TruthfulQA,3.7414093017578125,0.14986048293222107,0.0,-0.266622817875502,-0.006465676584491311,0.0,-0.3088338080552915
555,zak + мину,ETHICS,3.7408790588378906,-0.494898277348436,0.0,-0.2437104122274555,-0.6795357952597243,0.0,-0.529013492146246
556,actually + correct,TruthfulQA,3.7396111488342285,0.5971946952362911,0.0,-0.32050390553534575,0.04664610876042912,0.0,-0.5823758841716943
557,Content + prevent,MMLU,3.7381598949432373,0.5482973789319531,0.0,0.5771034386019188,-0.22313579619407026,0.0,-0.7361154551521993
558,excess + spread,Logic,3.736786127090454,1.4856879530937208,0.0,1.1917328127008424,1.596270854783219,0.0,-0.5556363198602572
559,nav + antip,RedTeaming,3.736603021621704,-0.6663126973793599,0.0,-0.5539214093403587,-0.5702169974605242,0.0,0.8802506564432853
560,Austin + morale,MMLU,3.7352898120880127,0.2767863633734327,0.0,0.2999871029720655,0.1763602201334469,0.0,0.10296707778104038
561,att + shapes,ETHICS,3.7333498001098633,-0.5359185777165999,0.0,-0.47433451014340244,-0.27672221477579695,0.0,-0.3268406537930491
562,Arp + coloured,TruthfulQA,3.733158826828003,0.06576922394695912,0.0,-0.4561223792046907,-0.11620840314153591,0.0,-0.19017254267956102
563,Argentina + derog,Logic,3.7329204082489014,-0.4597366183636646,0.0,-0.522408142780421,0.05659046743535635,0.0,-0.4598023452650972
564,novel + bounding,TruthfulQA,3.7308459281921387,1.2218790746557675,0.0,0.48397497186377736,-0.8444250596023479,0.0,-0.2718253436903953
565,ambit + Zam,Logic,3.7298476696014404,0.23839574236149905,0.0,0.2977683772505232,2.4422471588977896,0.0,1.0031664320972622
566,Situation + tug,TruthfulQA,3.729060173034668,0.17107226447901924,0.0,-0.08872751276429058,-0.6201896788183162,0.0,-0.13991995261629905
567,Spec + doubtful,RedTeaming,3.7282912731170654,-0.766647570653022,0.0,-0.35462642772747544,-0.4694746000113257,0.0,0.7674871748506181
568,backdrop + tie,ETHICS,3.7266876697540283,-0.022804145355198598,0.0,-0.43516050350807206,-0.1682149316279933,0.0,-0.457524102459968
569,plus + set,Logic,3.7261009216308594,-0.3348561880992563,0.0,-0.41219248747658643,0.09576218744634189,0.0,-0.23007432832181596
570,chi + afford,MMLU,3.7253098487854004,1.1523041972957135,0.0,1.4995874758643757,-0.369225061814026,0.0,-0.18228974667472872
571,prou + soar,ETHICS,3.7232918739318848,-0.5878532133233163,0.0,-0.2145748936924645,-0.6317028579660855,0.0,-0.24783119922658425
572,dec + trans,ETHICS,3.7228686809539795,-0.4182752862124696,0.0,-0.3101187301608489,-0.1591403973944536,0.0,-0.21927473256340707
573,prefix + hillside,ETHICS,3.7222282886505127,-0.6380983239202748,0.0,-0.3362046547384024,-0.46027407591327935,0.0,-0.4579836295306811
574,weathered + reve,TruthfulQA,3.7214107513427734,0.002345253692237162,0.0,-0.09737691163047346,-0.2274754346214417,0.0,-0.5709243527075125
575,дог + Biennial,RedTeaming,3.720421314239502,0.04213053632255189,0.0,0.25629304447641427,-0.006437491021734696,0.0,1.482195069196393
576,excess + simultaneously,RedTeaming,3.718959093093872,-0.7058652534780568,0.0,-0.4146166984894181,-0.7017863609844234,0.0,0.2577473918619255
577,tot + nourishment,Logic,3.7178709506988525,-0.03626238281309628,0.0,-0.4888030692725034,0.2164462749250059,0.0,0.10392848231177265
578,destin + expl,TruthfulQA,3.717482089996338,1.5827054047771902,0.0,0.532076436481915,-0.6318438072818604,0.0,0.035105579277036905
579,recommand + việc,Logic,3.7166202068328857,-0.44832474049420024,0.0,-0.2594176039541085,0.5208109417417595,0.0,-0.32803683325505817
580,Contin + Individual,Logic,3.7162492275238037,-0.8028385682283762,0.0,-0.4963572747658553,0.2570978538486324,0.0,0.21066021745506044
581,pout + Historically,ETHICS,3.7149603366851807,-0.3287059391978695,0.0,-0.5840569358717663,-0.8223520780497175,0.0,-0.5992536819827611
582,complexity + qual,MMLU,3.713536500930786,-0.5403872292196273,0.0,0.35882941237584254,-0.10532337777586262,0.0,-0.04333585876939936
583,discourse + aks,ETHICS,3.7130606174468994,-0.3100182538816665,0.0,-0.26613841655753884,-0.13149219570730883,0.0,-0.30101948364475034
584,Adams + ado,Logic,3.7122673988342285,-0.5360704123743647,0.0,-0.18461395440136086,0.052132812506833,0.0,-0.28484402681001
585,surpl + app,ETHICS,3.711571455001831,-0.3806428476833944,0.0,-0.06434614902263308,-0.17942257861618702,0.0,-0.19964222128862413
586,Comprom + subtly,Logic,3.7104477882385254,-0.0162535984155129,0.0,-0.25014544899117475,0.6206228849832669,0.0,-0.44369011698459904
587,anc + quand,Logic,3.7096035480499268,0.5316153952681336,0.0,1.3740434015032084,1.6301507014093866,0.0,-0.598239227073871
588,прав + parecido,Logic,3.7088968753814697,-0.4498314541067378,0.0,0.7287790776764788,2.3025530316219514,0.0,0.24899419105549153
589,enl + Walk,Logic,3.708247184753418,-0.6168446925061687,0.0,-0.5354240967074057,0.8292573216976759,0.0,-0.41106399871840016
590,Epid + Pica,Logic,3.706794261932373,1.1065086453523967,0.0,0.5427130674634038,1.420696207688912,0.0,-0.5270708550042625
591,amm + mister,TruthfulQA,3.706373691558838,0.2987283607707537,0.0,-0.12584235106127187,-0.2712137937355987,0.0,-0.48052556037794253
592,blue + outstanding,Logic,3.7048139572143555,-0.3731926790535524,0.0,-0.47134659985285016,0.41079416177469275,0.0,-0.19653164827446767
593,Pal + Ries,ETHICS,3.704235076904297,-0.18760368742492645,0.0,-0.2094158561342152,-0.6477793619579317,0.0,-0.6112901793135778
594,determining + feeling,ETHICS,3.7031655311584473,-0.10903325995224562,0.0,-0.32066683361242665,-0.4144972663869031,0.0,-0.33235708891332943
595,incl + per,RedTeaming,3.7026593685150146,-0.6390333719229896,0.0,-0.35192057748128663,-0.11028184360895399,0.0,0.4057539472477632
596,osit + redu,MMLU,3.7020652294158936,-0.7892772681247555,0.0,1.5100216638761221,0.15504327998113418,0.0,-0.6345992124877439
597,Geme + boarding,ETHICS,3.701174736022949,-0.012178297313315083,0.0,-0.2597504600914328,-0.6915452211359165,0.0,-0.0011804945525397171
598,notoriously + unh,ETHICS,3.700406789779663,-0.11707503174097554,0.0,-0.7400885989735819,-0.31519222868738417,0.0,-0.5414201552852367
599,Cog + receptive,TruthfulQA,3.6998322010040283,0.796486067425487,0.0,0.09687316568579714,0.6927628359352962,0.0,-0.35848931371773385
600,Ceph + put,ETHICS,3.6978838443756104,-0.34908678315320374,0.0,-0.5852865207488771,-0.010877361201254631,0.0,-0.18339709782106509
601,Cor + Serv,TruthfulQA,3.697585105895996,0.073842534540467,0.0,-0.33036818598260753,-0.4604006098533832,0.0,-0.25666320840815665
602,established + hit,MMLU,3.696892738342285,-0.03158517227039281,0.0,0.5197506553502772,-0.4247855619315362,0.0,-0.0579907780034019
603,tri + Trav,TruthfulQA,3.696451187133789,0.7822283905964159,0.0,-0.17307963009119556,0.42900375899144777,0.0,-0.01451911166057761
604,prel + solic,RedTeaming,3.6948564052581787,-0.5203338930083077,0.0,-0.0913476816982515,-0.6114126877237368,0.0,0.9058842968638141
605,flag + showed,ETHICS,3.69449520111084,-0.4353958430706695,0.0,-0.26773241090337546,-0.2549418816670912,0.0,-0.41248463869675545
606,lifelong + patriarchal,MMLU,3.6936662197113037,-0.40881657487024947,0.0,0.33171771333374955,-0.21482249095362063,0.0,0.06817717152679423
607,specialty + peculiar,Logic,3.691911220550537,-0.32784198764515926,0.0,-0.37759446129649216,0.8744257692257804,0.0,-0.03562721122301174
608,med + mors,ETHICS,3.691659688949585,-0.32765945880116637,0.0,-0.41057878416708127,-0.523560657175853,0.0,-0.4288950964877312
609,progress + affirm,Logic,3.690415620803833,-0.5860249779205309,0.0,-0.5907001082350319,0.5566908796176009,0.0,0.2430246345200519
610,profoundly + satur,Logic,3.690091609954834,-0.6444719809520429,0.0,-0.19107827696722052,0.2724537243448702,0.0,-0.6115803650874911
611,Top + Bit,RedTeaming,3.6898977756500244,0.6847352516554653,0.0,-0.28924549495121715,0.32275179280403904,0.0,1.134183650739531
612,lie + ideal,Logic,3.688863754272461,0.1851680870808536,0.0,0.202679503498361,1.173621916674852,0.0,-0.5946861923855379
613,prati + الع,RedTeaming,3.6876823902130127,0.05071130372084727,0.0,0.37275317252830936,-0.11057877856854159,0.0,0.6669981584876288
614,Press + Ara,ETHICS,3.685887336730957,-0.6405961510177453,0.0,-0.12324184590029687,-0.45492696780348524,0.0,-0.333091729691933
615,Understand + Securities,ETHICS,3.6851131916046143,-0.5396836655062425,0.0,-0.5222357987885988,-0.41495626915114303,0.0,-0.5779722046530086
616,agr + Fue,MMLU,3.6843807697296143,-0.33682200688145403,0.0,0.5338408033366409,0.0013117637541856745,0.0,-0.4412506973539804
617,econom + transform,ETHICS,3.6836657524108887,-0.38843294141403567,0.0,-0.103510468700832,-0.1622589433851863,0.0,-0.07565291213172032
618,inevitably + must,ETHICS,3.68302321434021,-0.6413813896158156,0.0,-0.17475150370168346,-0.08744746814681038,0.0,-0.6091540143361278
619,cave + Kaj,Logic,3.6819064617156982,0.42734759453764654,0.0,0.19614329576318473,0.8931689274154111,0.0,0.4292741544957998
620,istan + правил,RedTeaming,3.681126356124878,-0.20707138616428544,0.0,0.03661440282099009,-0.4845879860079873,0.0,0.2911764830400544
621,adaptive + ans,TruthfulQA,3.680832624435425,0.6101678774021605,0.0,0.011104359014292037,-0.6404854993015915,0.0,-0.46803139567952107
622,ching + deep,ETHICS,3.6801817417144775,-0.2726776157050851,0.0,-0.11823295076847891,-0.28991088492756184,0.0,-0.6378700714010619
623,remaining + frequent,TruthfulQA,3.6795103549957275,1.8712162892290842,0.0,1.247849702386973,-0.13129839898414675,0.0,0.11794829682934567
624,arta + awa,Logic,3.678415298461914,-0.15746029533732112,0.0,-0.49090087532071874,0.04081170922688202,0.0,0.025828738832087892
625,Jou + Oro,ETHICS,3.6775026321411133,-0.6950812824593926,0.0,-0.1511001283758237,-0.22023501251125524,0.0,-0.460647280932944
626,Darby + formally,Logic,3.6766483783721924,0.11175257255878879,0.0,0.054779877913566706,0.493276790500589,0.0,-0.2347617591551069
627,previa + feed,RedTeaming,3.6746716499328613,-0.5275893640775907,0.0,-0.2548306425111027,0.9438943209217385,0.0,1.3529799162436622
628,جریان + Agile,TruthfulQA,3.6739537715911865,0.04927454842502143,0.0,-0.3228056680580933,-0.5813237958575886,0.0,-0.23245278209061257
629,enqu + NEW,MMLU,3.6736013889312744,-0.554925285844132,0.0,0.3045604210489516,0.30182728754138033,0.0,-0.4160918134788245
630,tones + rog,MMLU,3.6728076934814453,-0.008613287061053784,0.0,0.3416653688222697,-0.38806172735191913,0.0,0.15593075596927955
631,Par + Sound,TruthfulQA,3.671013593673706,0.428767466724368,0.0,0.057107357482865245,-0.6607750274614073,0.0,0.03850720320562435
632,influential + refr,TruthfulQA,3.670759916305542,1.046040403649262,0.0,0.6630824478173268,-0.35068620436175924,0.0,0.48426565991819825
633,mot + motivation,Logic,3.6699864864349365,-0.27001301772099506,0.0,-0.01856718236744645,1.3934413859421413,0.0,0.6693814221479055
634,ανά + trit,MMLU,3.668677568435669,-0.4006326991159851,0.0,0.01278768283479977,-0.2976269620939003,0.0,-0.402922671068541
635,operation + range,MMLU,3.66813325881958,-0.6421655655893416,0.0,0.3120443527887411,-0.5870941908270362,0.0,-0.6205477970326406
636,bases + conform,MMLU,3.667018175125122,0.12649783179440188,0.0,0.3249092128167215,-0.1631158589069099,0.0,-0.012635434413231127
637,democrat + strateg,ETHICS,3.666646957397461,-0.44855900896836953,0.0,-0.6849178072220657,-0.8420018634403642,0.0,-0.6543136704022136
638,subt + verb,Logic,3.666158437728882,-0.1882922075200376,0.0,-0.19693170005027105,0.2914342844964296,0.0,-0.31256450805122066
639,perfect + sensitive,RedTeaming,3.6653268337249756,-0.1789378438809713,0.0,-0.2548177207944587,-0.7140602548598841,0.0,0.006788652170655545
640,pressures + per,TruthfulQA,3.6651268005371094,0.32826148216279594,0.0,0.061441687237504386,-0.5475436025635968,0.0,-0.376079329679382
641,assume + jump,MMLU,3.664566993713379,-0.2540530849208091,0.0,0.8255146798121146,-0.8031647298854946,0.0,-0.5573194632354909
642,Arc + tin,Logic,3.6626245975494385,-0.37494274860556753,0.0,0.0752134674395699,1.2929340353452323,0.0,-0.33031181072741933
643,Custom + Wad,RedTeaming,3.6620774269104004,0.057077594833670926,0.0,0.2341794593264442,-0.4773192772207465,0.0,0.3835915786738674
644,defin + cran,ETHICS,3.6607775688171387,-0.29533613866226793,0.0,-0.08888562436720848,-0.19866875444329332,0.0,-0.4947682910995376
645,sole + Double,TruthfulQA,3.6598122119903564,0.20420157219830234,0.0,-0.16472206789368846,-0.5902143089146052,0.0,-0.6955894247849684
646,ster + per,ETHICS,3.658419132232666,-0.21178888165730664,0.0,-0.05355688393320438,-0.5059633383065386,0.0,-0.4979886963192039
647,saf + led,RedTeaming,3.6580140590667725,-0.2743629083634813,0.0,-0.21558386630329185,-0.07897699367603697,0.0,0.08941591616922004
648,peel + urge,ETHICS,3.6574149131774902,-0.431147060901823,0.0,-0.60369642412211,-0.7065599145028842,0.0,-0.42366913017804547
649,closer + progressively,TruthfulQA,3.6566033363342285,1.1177543368464309,0.0,-0.5338226833524876,0.5546905139208559,0.0,-0.5071079193032649
650,resist + Features,Logic,3.6553902626037598,0.08665120383295319,0.0,-0.5057221281010428,0.5863844257120642,0.0,-0.17175281672934312
651,emphasis + chosen,ETHICS,3.6551642417907715,-0.6457262460527249,0.0,-0.06888209387735485,-0.5844490286362903,0.0,-0.4418474733380732
652,pie + details,ETHICS,3.654005289077759,-0.5848616597291189,0.0,-0.2958321604835872,-0.8249463120798803,0.0,-0.06921440777307661
653,Branch + track,MMLU,3.652445077896118,0.09193606742094536,0.0,0.5354847522039046,-0.4189910362014176,0.0,-0.4072141363960797
654,Bout + Des,TruthfulQA,3.652106285095215,0.21363990847570175,0.0,-0.5280938730857476,-0.6750240297778903,0.0,-0.6080744524130239
655,Nich + Incl,Logic,3.651695489883423,-0.3865687116584583,0.0,-0.2341381997384754,0.12251267366808691,0.0,-0.12777035187696978
656,flex + lum,TruthfulQA,3.650676965713501,0.34781301502023343,0.0,0.022451865884379054,-0.27973020250996794,0.0,-0.5203164170777929
657,tun + zones,ETHICS,3.649998664855957,-0.14932264289026667,0.0,-0.2970482452248534,-0.5991983493822304,0.0,-0.03472426720590879
658,dat + unresolved,ETHICS,3.6491315364837646,-0.4261270778226832,0.0,-0.3451455994176711,-0.3192324904219544,0.0,-0.4356593338971339
659,trans + influential,RedTeaming,3.6488163471221924,0.6128435787559222,0.0,-0.11603910288287599,-0.66412950247578,0.0,1.1133890081350108
660,imp + aud,TruthfulQA,3.6481473445892334,0.3399867358297883,0.0,-0.3479238616448768,-0.6211225821273897,0.0,-0.3992788750458898
661,lines + platforms,Logic,3.6477878093719482,-0.15728401687645263,0.0,-0.023558517630247272,0.1952253319628991,0.0,-0.11731529113458253
662,prof + yang,Logic,3.646824598312378,-0.41958314964713234,0.0,-0.11550904231846694,0.9457675375458687,0.0,-0.5406628156585795
663,Strat + Bar,Logic,3.645850896835327,0.315991561036114,0.0,-0.43891881650475806,1.112564319607302,0.0,-0.5864842136300874
664,ign + cach,ETHICS,3.645069122314453,-0.48103901048738834,0.0,-0.5783997768160799,-0.7240301166363634,0.0,-0.5978236560972185
665,otor + Fig,TruthfulQA,3.644479274749756,0.3058056659366232,0.0,-0.39429106156339533,-0.6666751599477932,0.0,0.25304484010790373
666,encar + transc,ETHICS,3.642289638519287,-0.5556290128411598,0.0,-0.6042789371840007,-0.47245674785429415,0.0,-0.5061383705165986
667,recal + bir,Logic,3.642115831375122,1.9662351817448096,0.0,0.07788465980228208,2.520818986999305,0.0,-0.39457752421453735
668,اضطر + caché,RedTeaming,3.640594244003296,0.249471137586147,0.0,0.30698042021851596,0.00806399410716086,0.0,0.5080597380079165
669,convert + layout,ETHICS,3.6402852535247803,-0.7034002278018452,0.0,-0.33029445635013926,-0.5458024140558789,0.0,-0.1586193232790333
670,Mir + Luch,TruthfulQA,3.6393723487854004,0.5331775233655507,0.0,0.30622403248555713,-0.5402711029735668,0.0,-0.696135960879307
671,Nolan + atz,ETHICS,3.6390676498413086,-0.6048053601024923,0.0,-0.02226441265401864,-0.3832141122774723,0.0,-0.47169897333814426
672,listening + comp,TruthfulQA,3.638334035873413,1.046227790118123,0.0,-0.3652186500284822,-0.45303503911832965,0.0,-0.6406789413631235
673,Class + Conserv,TruthfulQA,3.637873411178589,0.28615916662077895,0.0,-0.0122860380143812,-0.6832620354531483,0.0,0.08833942352451495
674,autom + persona,ETHICS,3.637099266052246,-0.15281327544113413,0.0,-0.5334126089294481,-0.46405774175047915,0.0,-0.457993384766926
675,Pued + stand,Logic,3.6363580226898193,-0.26938023724803706,0.0,-0.11410830684072346,2.4327723073359473,0.0,-0.5018450040797393
676,clas + ingles,Logic,3.635531425476074,-0.11850196550232074,0.0,-0.5393201214191322,0.263005262455517,0.0,-0.4798435348439177
677,Popular + ins,TruthfulQA,3.6338839530944824,0.6953672817594829,0.0,-0.35428232324608105,-0.80234164712634,0.0,-0.506836405126372
678,presentations + filt,ETHICS,3.6330857276916504,-0.619114374787278,0.0,-0.059518597954255154,-0.2261873439637545,0.0,-0.3021316209469943
679,Mon + Summ,RedTeaming,3.632638454437256,0.24248604327196527,0.0,0.6024421769989448,0.7278585880809004,0.0,1.4767000764620715
680,ron + lur,ETHICS,3.632314443588257,-0.33394143065541865,0.0,-0.3847829621765763,-0.554817123356318,0.0,-0.39315668734714604
681,devoted + unsuccessfully,MMLU,3.6306867599487305,-0.5003064275442476,0.0,0.6266731982744398,0.561118094840605,0.0,-0.5396156262400278
682,ret + inter,Logic,3.629986047744751,-0.7267620755415274,0.0,-0.6573303323015706,0.5744434774348613,0.0,0.1850390313140697
683,que + Schwartz,Logic,3.6294000148773193,-0.05420844994392498,0.0,-0.6298615590450535,0.2110658790337137,0.0,-0.29691027336599446
684,lik + same,RedTeaming,3.6288557052612305,-0.0721829339520033,0.0,-0.5386066585805437,-0.546016754727762,0.0,0.6607189570425872
685,Import + pertin,RedTeaming,3.6282761096954346,-0.7745102218637451,0.0,-0.5826363846425616,-0.4075530404927395,0.0,0.2883391315702438
686,Stark + kek,Logic,3.6274044513702393,-0.42567073073050843,0.0,-0.15904449089957717,0.7921256226683808,0.0,-0.3297141001455439
687,exception + fol,RedTeaming,3.6270453929901123,-0.35902359784273646,0.0,-0.01675259552290827,-0.3063777372643183,0.0,0.11522183587687346
688,remarkable + smallest,ETHICS,3.6256461143493652,-0.47846269834072747,0.0,-0.5958565777927388,-0.6576839260604842,0.0,-0.5188952031040028
689,lif + Zaire,ETHICS,3.625408887863159,-0.792139089312112,0.0,-0.0018289904489090804,-0.5384991401099858,0.0,-0.6316610959200094
690,larg + super,MMLU,3.6239445209503174,0.2153983568313612,0.0,0.4098639899340364,-0.17741968345189055,0.0,-0.17908203522215946
691,ird + ober,TruthfulQA,3.6232028007507324,0.6599310195669471,0.0,0.6593401758815806,0.008020408299422362,0.0,-0.37512201739439777
692,ple + regional,TruthfulQA,3.6225996017456055,0.31792301308015086,0.0,-0.14317524630621778,-0.711161423987415,0.0,-0.3344297010151148
693,abandoned + requested,TruthfulQA,3.6220688819885254,1.2893411226982834,0.0,0.32687134428508674,-0.5624348774723914,0.0,0.7158068691498055
694,plausible + casual,ETHICS,3.621352434158325,-0.4800485588637903,0.0,-0.16070855349741564,-0.7818967635392956,0.0,-0.48840444175476333
695,connections + Nig,Logic,3.620255947113037,-0.7332615359979009,0.0,-0.4628536878398929,1.2078865877371918,0.0,0.1645788666653834
696,Observ + hopeful,TruthfulQA,3.6193315982818604,0.9334618378680315,0.0,-0.12836400060223427,-0.4299700798193965,0.0,-0.08576715568530323
697,arru + memb,Logic,3.61919903755188,-0.23337731397665565,0.0,0.16005436743922477,0.9969669579386449,0.0,0.1528257086583331
698,lim + pap,RedTeaming,3.617732524871826,-0.6816564262571062,0.0,-0.21486830921905245,0.45573944565739316,0.0,2.155560366341728
699,Ald + recomm,ETHICS,3.6168372631073,-0.46920011411576035,0.0,-0.11333003606569807,-0.6158080775541597,0.0,-0.3197767812442476
700,dec + credit,ETHICS,3.6160855293273926,-0.4188843009359874,0.0,-0.5039273853046313,-0.7240925662720177,0.0,-0.6362793203200294
701,bounty + Vale,MMLU,3.615020751953125,0.7550530669146117,0.0,1.344236608977161,1.210795990135341,0.0,0.7312950516881686
702,intr + extra,ETHICS,3.6140975952148438,-0.3585131023281239,0.0,-0.3167596275351767,-0.6923950124776379,0.0,-0.5785850403291944
703,introduct + correspond,MMLU,3.613398551940918,0.6337267604914777,0.0,1.7732703661335187,-0.05841511286044308,0.0,-0.4789714928694456
704,rem + flesh,TruthfulQA,3.6123383045196533,0.8453776688498512,0.0,0.4308654769262673,-0.570728875513832,0.0,-0.08588928775184435
705,gram + dire,ETHICS,3.612316370010376,-0.08682899174236396,0.0,-0.4322273207686271,-0.6818872375377504,0.0,-0.640739683549533
706,lint + Dawn,MMLU,3.6112565994262695,-0.42902195687143524,0.0,0.7423045376410887,-0.36404364911481246,0.0,-0.6916300187278908
707,eng + total,ETHICS,3.6107165813446045,-0.6479540248980185,0.0,-0.6813059249321766,-0.5041678367985327,0.0,-0.5563538471105348
708,Dest + Industri,ETHICS,3.609762668609619,-0.21336968767271486,0.0,-0.3803658954380295,-0.43921016014962777,0.0,-0.6846185361557183
709,Description + Bem,MMLU,3.6085543632507324,0.020622753443664633,0.0,0.17375033953842384,-0.3977633004197819,0.0,-0.5110808945638207
710,Laptop + Muse,MMLU,3.608128309249878,-0.5185861756094122,0.0,0.22481984087811202,-0.6960876130598311,0.0,-0.21582646408254577
711,ded + calculate,RedTeaming,3.6078391075134277,-0.4417395660452053,0.0,-0.3995645207739996,-0.85976034917155,0.0,0.5508788485698275
712,appre + intercon,MMLU,3.606997013092041,0.007170167427279615,0.0,0.6824115478813448,-0.07048037360012537,0.0,-0.30826188568848156
713,haem + ling,Logic,3.6065659523010254,-0.448180348065591,0.0,-0.04251435233544572,1.8733003498967782,0.0,0.28256818148307367
714,consulting + verbal,MMLU,3.6058850288391113,-0.3415349409088487,0.0,0.4448466780832315,-0.24153203804533388,0.0,-0.545065945311599
715,ups + sumo,TruthfulQA,3.6053457260131836,2.1039270364019775,0.0,0.21897780600638275,-0.2791748789237835,0.0,1.2680016604105033
716,esche + substit,ETHICS,3.604207992553711,-0.2693569362058935,0.0,-0.22084466706138714,-0.5657704775588076,0.0,-0.44259556340259937
717,mus + Manage,Logic,3.6036536693573,-0.6285420196614809,0.0,-0.0213390549779231,0.20386250639308678,0.0,-0.5245464435727738
718,relax + means,ETHICS,3.6033544540405273,-0.5813892994562403,0.0,-0.5588043461792607,-0.9525844722856402,0.0,-0.2031045315757173
719,mimic + represent,Logic,3.6024389266967773,-0.2850725521171637,0.0,-0.21812418735463296,0.6057048307994857,0.0,0.43709588144277167
720,coexist + har,ETHICS,3.6019294261932373,-0.48320486372139226,0.0,-0.07057056223625745,-0.1294704501916787,0.0,-0.4357808859328445
721,Ass + avanc,ETHICS,3.601391315460205,-0.6966206447162441,0.0,-0.10896332234299967,-0.637802866186168,0.0,-0.6635475361867377
722,pres + méd,ETHICS,3.5999794006347656,-0.06362731331317714,0.0,-0.26610208539496794,-0.6971108299533854,0.0,-0.41403790649881284
723,regard + context,ETHICS,3.599282741546631,-0.5241670450580025,0.0,-0.42309932526872124,-0.41869599633096966,0.0,-0.1268529360023909
724,reass + portions,ETHICS,3.598780393600464,-0.5098266737806919,0.0,-0.22087205988780015,-0.6862025793537504,0.0,-0.6185704466700714
725,ill + overseas,RedTeaming,3.597912073135376,0.32666274795576994,0.0,1.1960932403048683,1.7068706923280705,0.0,1.9573687171473844
726,emi + calm,ETHICS,3.5972416400909424,-0.03158639098836333,0.0,-0.5499819064648278,-0.3966046008470555,0.0,-0.4172942340289636
727,confront + pot,TruthfulQA,3.5959630012512207,0.047723769926551064,0.0,-0.09424752885011439,-0.7637867365270876,0.0,-0.5819594027597645
728,aff + contempl,TruthfulQA,3.59541654586792,0.1846970002541717,0.0,-0.306330134009635,-0.5579434665260965,0.0,-0.39082332025219624
729,conducting + guided,ETHICS,3.5945277214050293,-0.41744834927922897,0.0,-0.4240781608688699,-0.6008580365007603,0.0,-0.5491524279157789
730,short + ind,Logic,3.593625545501709,-0.5883517368926986,0.0,-0.46715619432940897,0.16779862475323473,0.0,-0.2325355968936838
731,grades + branded,Logic,3.593275547027588,-0.1511189157768496,0.0,-0.3164391963389311,3.453503588662594,0.0,-0.4513320784728625
