node_id,label,domain,color,weight_importance,Z_Math_Logic,Z_MMLU,Z_TruthfulQA,Z_RedTeaming
1608,Tata + люд,Math_Logic,#e74c3c,3.9313833713531494,0.3357779043518473,-0.28553553429585643,-0.3475024162953118,0.31125229147324623
1609,arity + tard,Math_Logic,#e74c3c,3.9301655292510986,0.38851330290256453,-0.5103291024539727,-0.6571381301257283,-0.8582721465179975
1610,sexual + akis,Math_Logic,#e74c3c,3.9301064014434814,-0.12944889297145434,-0.49379658828152795,-0.6154845534744842,-0.8627661004115293
1611,spread + Wheat,Math_Logic,#e74c3c,3.9281673431396484,-0.19715464514747524,-0.8065911373425543,-0.6127672217186564,-0.8105304169420748
1612,oyo + motivating,TruthfulQA,#2ecc71,3.926983594894409,-0.5511956498483199,-0.8765779729465406,-0.5267766907953049,-0.6577288512999809
1613,Moder + fee,RedTeaming,#34495e,3.9256951808929443,-0.8318669415132034,-0.7487958572522367,-0.7653843337830909,0.04550610105635486
1614,ETCH + 却发现,RedTeaming,#34495e,3.924760580062866,-0.8244541262730976,-0.8239270779182248,-0.924844263874468,-0.6400164427453895
1615,AINS + ład,Math_Logic,#e74c3c,3.924182891845703,0.2567318096011566,0.15019677666455647,-0.6732822525465519,-0.6100069938360921
1616,ahead + erv,RedTeaming,#34495e,3.923398733139038,-0.823550387507261,-0.5634777415349033,-0.4497130400674199,-0.3158606375788277
1617,iad + ady,RedTeaming,#34495e,3.9232380390167236,-0.7626723282548105,-0.6869897963060999,-0.7909856349977051,-0.6022923992752878
1618,stim + mercenaries,Math_Logic,#e74c3c,3.921699047088623,-0.3917032694193555,-0.7103698722529007,-0.7102775691439132,-0.801988570107737
1619,unde + Galaxy,Math_Logic,#e74c3c,3.9208686351776123,-0.4588411605901957,-0.6615110558009166,-0.5521498398685646,-0.5234362697073872
1620,tess + chez,Math_Logic,#e74c3c,3.9204392433166504,-0.5489594760053181,-0.5920925501912234,-0.5945796512286889,-0.7984118883317365
1621,ayne + 也不要,TruthfulQA,#2ecc71,3.92020320892334,-0.8343259501544815,-0.27090345390821746,0.04888868633546321,-0.466553557510127
1622,CDDL + 个交易,TruthfulQA,#2ecc71,3.9199461936950684,-0.7609923862002389,-0.9853940145286592,-0.5924906059172185,-0.7478345929914043
1623,izen + iris,RedTeaming,#34495e,3.9186110496520996,-0.8496020955128409,-0.8590918725112159,-0.8767707828915502,0.1660104875982397
1624,ebin + hindsight,TruthfulQA,#2ecc71,3.9177188873291016,-0.8116708348030102,-0.6867286886396516,-0.6744530518224343,-0.8194644509237814
1625,akh + anale,MMLU,#3498db,3.9170684814453125,-0.5641951226758561,-0.03745601553366227,-0.6312734723658594,-0.2481112269455029
1626,downloads + sok,Math_Logic,#e74c3c,3.91650652885437,-0.47527313727527964,-0.7518795089830217,-0.6869306719367118,-0.6255198583031465
1627,odox + fog,Math_Logic,#e74c3c,3.9162709712982178,0.5453614697557588,-0.03317211399772116,-0.2508010165594879,-0.27060797782300855
1628,bore + ost,TruthfulQA,#2ecc71,3.9157357215881348,-0.8940897996886952,-0.4394626849455375,0.07371010460682571,-0.06029315617320305
1629,lab + idian,TruthfulQA,#2ecc71,3.914579391479492,-0.7639992753954038,-0.7679703907653482,-0.6804721460073945,-0.6904166979838514
1630,トラック + rej,TruthfulQA,#2ecc71,3.9144606590270996,-0.7785700621002427,-0.6112369179381366,-0.4241121334435838,-0.6566337109795457
1631,otation + Blasio,TruthfulQA,#2ecc71,3.9142677783966064,-0.3042775812158482,-0.8633196474553275,0.15529710410368805,-0.7676897613498562
1632,Workspace + strand,MMLU,#3498db,3.9127445220947266,-0.5312525999389589,-0.47239298070971253,-0.6172152043203566,-0.8254858714355563
1633,pert + iene,MMLU,#3498db,3.9116837978363037,-0.7592378653790487,-0.42761332454415224,-0.9268176094960906,-0.552518403494596
1634,Stevens + RECEIVER,Math_Logic,#e74c3c,3.911515951156616,1.2678951219941905,-0.9355597261060076,-0.8161794431918418,-0.7987954613366706
1635,Tip + heal,Math_Logic,#e74c3c,3.910672426223755,-0.009344266875217671,-0.4573555555282129,-0.15058696701229216,-0.7231802406607941
1636,alon + éri,Math_Logic,#e74c3c,3.910331964492798,-0.30673306726107186,-0.7518131289884121,-0.47094539923337836,-0.6875412894651007
1637,Bec + ape,MMLU,#3498db,3.9091298580169678,-0.951942148703827,-0.5708178647582487,-0.7049700887067005,-0.59455386525292
1638,tru + ila,Math_Logic,#e74c3c,3.908916711807251,-0.5949973857446461,-0.7764067342858085,-0.8411108690984735,-0.905316693097068
1639,Installer + preg,Math_Logic,#e74c3c,3.9083046913146973,0.13381079406712856,-1.057819178931658,-0.810638369875854,-0.3807207865500273
1640,позв + 最多的,RedTeaming,#34495e,3.9078214168548584,-0.8901175706675369,-0.48694796363585396,-0.7807046192152165,0.22011231999370298
1641,indef + loe,Math_Logic,#e74c3c,3.9077630043029785,-0.6579679074928643,-0.8042387099276521,-0.9248619026730817,-0.7933507185712007
1642,Hogan + lights,MMLU,#3498db,3.906484603881836,0.13987101172587027,1.1864867350802062,0.1500734154545847,-0.09782715158847545
1643,flatten + curtain,Math_Logic,#e74c3c,3.9050581455230713,-0.490053911230889,-0.6508547290000687,-0.8801567698252755,-0.7337182917660391
1644,incomplete + Yates,Math_Logic,#e74c3c,3.9042346477508545,-0.08750771723540753,-0.5582914690846665,-0.7873539994013655,-0.7770185929553788
1645,Shed + 任何人都,RedTeaming,#34495e,3.903935194015503,-0.8595561181978741,-0.8121484488806852,-0.7899429937922562,-0.6054177481411558
